Order ID,Order Date,Country,City,Branch,Lat,Lng,Customer First Name,Customer Last Name,Email,Phone Number,Category,Sub Category,Item,SalesPerson ID,Quantity,Unit Price,Discount,Status,Year,Month,Month Name,Phone Valid,Email Valid
3604.0,2023-02-13,Egypt,Cairo,cr02,30.0444,31.2357,mari,almisri,mari.almisri@mail.com,5830073483,VR Headset,HTC Vive,HTC Vive Focus 3,L865,9.0,799.0,287.64,False,2023.0,2.0,February,True,True
3605.0,2023-02-13,France,Paris,ps02,48.8566,2.3522,abd alruhmin,musuh,abdalruhmin.musuh@mail.com,5168523762,Smartphone,OnePlus,OnePlus 10 Pro,B099,1.0,999.0,49.95,True,2023.0,2.0,February,True,True
3606.0,2023-02-13,Egypt,Asyut,at01,27.1809,31.1837,muayid,alhamal,muayid.alhamal@mail.com,5438796577,VR Headset,HP Reverb G2 Omnicept,HP Reverb G2 Omnicept,Y672,1.0,799.0,31.96,False,2023.0,2.0,February,True,True
3607.0,2023-02-13,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,abd alhadi,ahmdghrybw,abdalhadi.ahmdghrybw@mail.com,5847623213,Smart Speaker,Bose Home Speaker,Bose Home Speaker 300,V472,1.0,199.0,13.93,False,2023.0,2.0,February,True,True
3608.0,2023-02-13,USA,New York,ny03,40.7498,-73.9814,abdalkarim,almawsiliu,abdalkarim.almawsiliu@mail.com,5747433047,Digital Camera,Canon EOS R Series,Canon EOS R,N259,8.0,1299.0,311.76,False,2023.0,2.0,February,True,True
3609.0,2023-02-13,Saudi Arabia,Aseer,as01,18.2311,42.5004,hamzaa,alqutb,hamzaa.alqutb@mail.com,5941813067,Smart Speaker,Google Nest,Nest Hub (2nd Gen),X583,1.0,99.0,3.96,True,2023.0,2.0,February,True,True
3610.0,2023-02-13,Egypt,Cairo,cr02,30.0444,31.2357,sarih,ahmad,sarih.ahmad@mail.com,5760779414,Smart Speaker,Amazon Echo,Echo Dot (4th Gen),S501,2.0,49.0,0.0,True,2023.0,2.0,February,True,True
3611.0,2023-02-13,Saudi Arabia,Riyadh,rd01,24.7136,46.6753,muhamad,sadqawi,muhamad.sadqawi@mail.com,5124221878,Fitness Tracker,Fitbit Charge,Fitbit Charge 4,G405,1.0,149.0,4.47,True,2023.0,2.0,February,True,True
3612.0,2023-02-13,Saudi Arabia,Riyadh,rd01,24.7136,46.6753,ayman,karim,ayman.karim@mail.com,5296609699,Gaming Console,Sony PlayStation,PlayStation 5,S935,3.0,499.0,44.91,True,2023.0,2.0,February,True,True
3613.0,2023-02-13,Syria,Homs,hs01,34.7326,36.7136,dania,zaki,dania.zaki@mail.com,5945290593,Laptop,Microsoft Surface,Surface Laptop 4,K012,7.0,1299.0,545.58,False,2023.0,2.0,February,True,True
3614.0,2023-02-13,Syria,Homs,hs01,34.7326,36.7136,ali,suqabani,ali.suqabani@mail.com,5121502563,Headphones,JBL Live,JBL Live 500BT,H868,1.0,99.0,1.98,True,2023.0,2.0,February,True,True
3615.0,2023-02-13,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,sahar,alhmwi,sahar.alhmwi@mail.com,5218870929,Gaming Console,Sony PlayStation,PlayStation 4 Slim,G405,1.0,299.0,11.96,False,2023.0,2.0,February,True,True
3616.0,2023-02-13,Saudi Arabia,Riyadh,rd01,24.7136,46.6753,salam,ahmdghrybw,salam.ahmdghrybw@mail.com,5635478602,Laptop,HP Pavilion,HP Pavilion 15,Z612,1.0,799.0,39.95,True,2023.0,2.0,February,True,True
3617.0,2023-02-13,United Arab Emirates,Abu Dhabi,ad03,24.4539,54.3773,zahir,euthman,zahir.euthman@mail.com,5615785206,Smartphone,OnePlus,OnePlus Nord 2,Y449,2.0,399.0,63.84,True,2023.0,2.0,February,True,True
3618.0,2023-02-13,Egypt,Cairo,cr02,30.0444,31.2357,abd alruhmin,eubdallah,abdalruhmin.eubdallah@mail.com,5957080796,Headphones,Sennheiser HD,Sennheiser HD 660S,I407,2.0,499.0,29.94,False,2023.0,2.0,February,True,True
3619.0,2023-02-13,France,Paris,ps02,48.8566,2.3522,lwna,basil,lwna.basil@mail.com,5579547356,Gaming Console,Microsoft Xbox,Xbox Series S,Y720,1.0,299.0,14.95,True,2023.0,2.0,February,True,True
3620.0,2023-02-13,Egypt,Cairo,cr01,30.0444,31.2357,ibrahim,alshaykh,ibrahim.alshaykh@mail.com,5035700352,Gaming Console,Sony PlayStation,PlayStation 3 Slim,U117,3.0,199.0,17.91,False,2023.0,2.0,February,True,True
3621.0,2023-02-13,Saudi Arabia,Aseer,as01,18.2311,42.5004,ahmad,nabulsi,ahmad.nabulsi@mail.com,5688034409,Smartwatch,Apple Watch,Apple Watch Series 7,J667,1.0,399.0,23.94,True,2023.0,2.0,February,True,True
3622.0,2023-02-14,Egypt,Cairo,cr03,30.0444,31.2357,sana,qarqazan,sana.qarqazan@mail.com,5066067203,Fitness Tracker,Fitbit Charge,Fitbit Charge 4,L028,3.0,149.0,35.76,True,2023.0,2.0,February,True,True
3623.0,2023-02-14,Saudi Arabia,Aseer,as01,18.2311,42.5004,lina,alshamy,lina.alshamy@mail.com,5842615123,Smartphone,Google Pixel,Google Pixel 6 Pro,J437,1.0,899.0,71.92,True,2023.0,2.0,February,True,True
3624.0,2023-02-14,Saudi Arabia,Riyadh,rd02,24.7743,46.7386,lobnaa,tyzry,lobnaa.tyzry@mail.com,5989305084,VR Headset,Oculus Rift S,Oculus Rift 2,B938,1.0,499.0,34.93,True,2023.0,2.0,February,True,True
3625.0,2023-02-14,USA,Las Vegas,lv01,36.1699,-115.1398,ahmad,alealiu,ahmad.alealiu@mail.com,5062160324,Gaming Console,Sony PlayStation,PlayStation 3 Slim,E365,6.0,199.0,83.58,True,2023.0,2.0,February,True,True
3626.0,2023-02-14,France,Paris,ps01,48.8566,2.3522,muhamad,alsyd,muhamad.alsyd@mail.com,5537478686,Smartphone,Samsung Galaxy,Galaxy Z Fold 3,T402,1.0,1799.0,89.95,False,2023.0,2.0,February,True,True
3627.0,2023-02-14,Egypt,Asyut,at01,27.1809,31.1837,bisam,shanan,bisam.shanan@mail.com,5043183214,Smartwatch,Samsung Galaxy,Galaxy Watch Active 2,W669,1.0,249.0,4.98,True,2023.0,2.0,February,True,True
3628.0,2023-02-14,Saudi Arabia,Jeddah,jd02,21.4858,39.1925,rahaf,aleitar,rahaf.aleitar@mail.com,5217677761,Tablet,Microsoft Surface,Surface Go 2,L106,1.0,399.0,7.98,True,2023.0,2.0,February,True,True
3629.0,2023-02-14,United Arab Emirates,Abu Dhabi,ad02,24.4764,54.3705,sali,shanan,sali.shanan@mail.com,5798295936,Gaming Console,Sony PlayStation,PlayStation 4 Slim,Y333,3.0,299.0,71.76,True,2023.0,2.0,February,True,True
3630.0,2023-02-14,Saudi Arabia,Aseer,as01,18.2311,42.5004,muhamad,asamy,muhamad.asamy@mail.com,5500358152,Smartphone,Xiaomi Mi,Xiaomi Mi 12,F070,1.0,799.0,55.93,False,2023.0,2.0,February,True,True
3631.0,2023-02-14,USA,New York,ny03,40.7498,-73.9814,kamal,aljawfani,kamal.aljawfani@mail.com,5964330392,Digital Camera,Nikon Z Series,Nikon Z7 II,Y270,1.0,2299.0,22.99,True,2023.0,2.0,February,True,True
3632.0,2023-02-14,USA,Las Vegas,lv01,36.1699,-115.1398,muhamad,muhamad,muhamad.muhamad@mail.com,5018480725,Smartphone,Samsung Galaxy,Galaxy A52,R361,7.0,399.0,83.79,False,2023.0,2.0,February,True,True
3633.0,2023-02-14,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,omar,alshshatim,omar.alshshatim@mail.com,5255841635,Headphones,Sony WH,Sony WH-1000XM4,E754,1.0,349.0,0.0,True,2023.0,2.0,February,True,True
3634.0,2023-02-14,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,samir,mabrukh,samir.mabrukh@mail.com,5226034850,Tablet,Apple iPad Pro,"iPad Pro 11"" (5th Gen)",Y590,1.0,899.0,71.92,True,2023.0,2.0,February,True,True
3635.0,2023-02-14,United Arab Emirates,Abu Dhabi,ad02,24.4764,54.3705,madlin,rashwani,madlin.rashwani@mail.com,5530813603,Digital Camera,Canon EOS,Canon EOS M50 Mark II,N077,10.0,649.0,64.9,True,2023.0,2.0,February,True,True
3636.0,2023-02-14,USA,Las Vegas,lv01,36.1699,-115.1398,samah,ayman,samah.ayman@mail.com,5908647063,Laptop,Apple MacBook,"MacBook Pro 16""",P617,1.0,2399.0,71.97,False,2023.0,2.0,February,True,True
3637.0,2023-02-14,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,ghazal,alhaju bikr,ghazal.alhajubikr@mail.com,5718150676,Headphones,Sennheiser HD,Sennheiser HD 660S,Z856,1.0,499.0,14.97,True,2023.0,2.0,February,True,True
3638.0,2023-02-14,Morocco,Casablanca,cs01,33.5731,7.5898,husam,alsyqly,husam.alsyqly@mail.com,5134081174,Digital Camera,Canon EOS,Canon EOS M50 Mark II,S153,1.0,649.0,64.9,True,2023.0,2.0,February,True,True
3639.0,2023-02-14,Saudi Arabia,Jeddah,jd01,21.5433,39.1728,ghalib,rafaea,ghalib.rafaea@mail.com,5087263724,Smartphone,Samsung Galaxy,Galaxy S21 Ultra,A280,1.0,1199.0,35.97,True,2023.0,2.0,February,True,True
3640.0,2023-02-14,Morocco,Casablanca,cs01,33.5731,7.5898,ali,altawati,ali.altawati@mail.com,5500154946,Tablet,Microsoft Surface,Surface Pro 7,J940,1.0,799.0,23.97,False,2023.0,2.0,February,True,True
3641.0,2023-02-14,Saudi Arabia,Jeddah,jd01,21.5433,39.1728,abd alwahhab,sarhan,abdalwahhab.sarhan@mail.com,5417481494,Headphones,Sennheiser HD,Sennheiser HD 599 SE,F650,1.0,199.0,19.9,True,2023.0,2.0,February,True,True
3642.0,2023-02-14,USA,New York,ny02,40.7312,-73.9998,eisam,alhamd,eisam.alhamd@mail.com,5686640901,Laptop,Dell XPS,XPS 13,Q963,1.0,1299.0,129.9,True,2023.0,2.0,February,True,True
3643.0,2023-02-14,Saudi Arabia,Riyadh,rd01,24.7136,46.6753,khalil,alhaju bikr,khalil.alhajubikr@mail.com,5336206419,Smart Speaker,Bose Home Speaker,Bose Home Speaker 500,R021,1.0,299.0,5.98,True,2023.0,2.0,February,True,True
3644.0,2023-02-14,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,sana,sulayman,sana.sulayman@mail.com,5660202749,Fitness Tracker,Amazfit Bip,Amazfit Bip S,R814,2.0,49.0,1.96,True,2023.0,2.0,February,True,True
3645.0,2023-02-14,Saudi Arabia,Aseer,as01,18.2311,42.5004,rima,tamur,rima.tamur@mail.com,5756917913,Fitness Tracker,Huawei Band,Huawei Band 4 Pro,F376,4.0,49.0,15.68,False,2023.0,2.0,February,True,True
3646.0,2023-02-14,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,abd almalik,alqadiri,abdalmalik.alqadiri@mail.com,5348000342,Fitness Tracker,Withings Move,Withings Move,T104,1.0,59.0,4.13,True,2023.0,2.0,February,True,True
3647.0,2023-02-14,United Arab Emirates,Dubai,db02,25.2048,55.2708,lujin,abultif,lujin.abultif@mail.com,5547564657,Fitness Tracker,Fitbit Charge,Fitbit Charge 3,Z594,1.0,99.0,3.96,True,2023.0,2.0,February,True,True
3648.0,2023-02-14,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,omar,suqabani,omar.suqabani@mail.com,5900396712,Smartphone,Google Pixel,Google Pixel 6 Pro,Q031,1.0,899.0,62.93,False,2023.0,2.0,February,True,True
3649.0,2023-02-14,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,alia,naghnagh,alia.naghnagh@mail.com,5712903907,Gaming Console,Sony PlayStation,PlayStation 4,S830,1.0,299.0,14.95,False,2023.0,2.0,February,True,True
3650.0,2023-02-14,France,Paris,ps01,48.8566,2.3522,eala,abuzahir,eala.abuzahir@mail.com,5018483877,Smart Speaker,Apple HomePod,Apple HomePod mini,B099,1.0,99.0,7.92,False,2023.0,2.0,February,True,True
3651.0,2023-02-14,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,husam,faris,husam.faris@mail.com,5506979658,Headphones,Anker Soundcore,Anker Soundcore Life Q30,J345,1.0,79.0,7.9,True,2023.0,2.0,February,True,True
3652.0,2023-02-14,United Arab Emirates,Abu Dhabi,ad02,24.4764,54.3705,khaldun,asamy,khaldun.asamy@mail.com,5614266028,Digital Camera,Sony Alpha,Sony Alpha A7 III,G599,1.0,1999.0,19.99,False,2023.0,2.0,February,True,True
3653.0,2023-02-14,USA,Las Vegas,lv01,36.1699,-115.1398,imran,iidris,imran.iidris@mail.com,5083697540,Smartphone,Apple iPhone,iPhone 12,G599,1.0,899.0,80.91,True,2023.0,2.0,February,True,True
3654.0,2023-02-14,Egypt,Asyut,at01,27.1809,31.1837,samir,huaydi,samir.huaydi@mail.com,5840758305,VR Headset,HTC Vive,HTC Vive Focus 3,J437,1.0,799.0,63.92,True,2023.0,2.0,February,True,True
3655.0,2023-02-14,USA,Las Vegas,lv01,36.1699,-115.1398,samir,alajw,samir.alajw@mail.com,5389332978,Headphones,Bose QuietComfort,QC45,W956,1.0,349.0,13.96,True,2023.0,2.0,February,True,True
3656.0,2023-02-14,USA,Washington,wh01,38.9072,-77.0369,omar,alhamid,omar.alhamid@mail.com,5865992932,Tablet,Lenovo Tab,Lenovo Tab P11 Pro,Q149,1.0,499.0,29.94,False,2023.0,2.0,February,True,True
3657.0,2023-02-14,USA,New York,ny02,40.7312,-73.9998,lina,nabulsi,lina.nabulsi@mail.com,5349749973,Headphones,Sony WH,Sony WH-CH710N,E715,6.0,129.0,30.96,True,2023.0,2.0,February,True,True
3658.0,2023-02-14,USA,New York,ny03,40.7498,-73.9814,fatnh,jameah,fatnh.jameah@mail.com,5526690482,Gaming Console,Microsoft Xbox,Xbox 360,Q628,1.0,149.0,1.49,True,2023.0,2.0,February,True,True
3659.0,2023-02-14,France,Paris,ps01,48.8566,2.3522,iin,eataya,iin.eataya@mail.com,5939243070,Digital Camera,Nikon Z Series,Nikon Z7 II,H046,1.0,2299.0,137.94,False,2023.0,2.0,February,True,True
3660.0,2023-02-14,Saudi Arabia,Jeddah,jd01,21.5433,39.1728,muhamad,kahulus,muhamad.kahulus@mail.com,5925558374,VR Headset,HP Reverb,HP Reverb G2,R660,1.0,599.0,23.96,False,2023.0,2.0,February,True,True
3661.0,2023-02-14,Saudi Arabia,Jeddah,jd02,21.4858,39.1925,tariq,almalih,tariq.almalih@mail.com,5753459411,Tablet,Samsung Galaxy Tab,Galaxy Tab S7,T371,1.0,649.0,6.49,False,2023.0,2.0,February,True,True
3662.0,2023-02-14,United Arab Emirates,Abu Dhabi,ad02,24.4764,54.3705,muhamad,eisaa,muhamad.eisaa@mail.com,5739268485,Fitness Tracker,Fitbit Versa,Fitbit Versa 2,T402,2.0,179.0,17.9,False,2023.0,2.0,February,True,True
3663.0,2023-02-14,Syria,Damascus,ds02,33.5146,36.3084,khaldun,siedih,khaldun.siedih@mail.com,5918731510,Smart Speaker,Harman Kardon,Harman Kardon Allure,G451,1.0,249.0,24.9,True,2023.0,2.0,February,True,True
3664.0,2023-02-14,Saudi Arabia,Dammam,dm01,26.3927,49.9777,biaism,albarnawi,biaism.albarnawi@mail.com,5766066384,Digital Camera,Sony Alpha,Sony Alpha A6400,P950,2.0,899.0,125.86,True,2023.0,2.0,February,True,True
3665.0,2023-02-14,Saudi Arabia,Aseer,as01,18.2311,42.5004,omar,almarstani,omar.almarstani@mail.com,5820477756,Smartphone,OnePlus,OnePlus Nord 2,T132,3.0,399.0,83.79,True,2023.0,2.0,February,True,True
3666.0,2023-02-14,Syria,Aleppo,al01,36.2021,37.1343,sami,albarnawi,sami.albarnawi@mail.com,5024105411,Digital Camera,Panasonic Lumix,Panasonic Lumix GH5,W221,1.0,1299.0,38.97,True,2023.0,2.0,February,True,True
3667.0,2023-02-14,France,Paris,ps02,48.8566,2.3522,ismaeil,alhusayn,ismaeil.alhusayn@mail.com,5888685617,Laptop,ASUS ROG,ASUS ROG Strix Scar 17,S855,2.0,1999.0,239.88,True,2023.0,2.0,February,True,True
3668.0,2023-02-14,USA,Las Vegas,lv01,36.1699,-115.1398,farahad,alsaghir,farahad.alsaghir@mail.com,5392528725,Smartwatch,Garmin Forerunner,Garmin Forerunner 55,H087,1.0,199.0,5.97,True,2023.0,2.0,February,True,True
3669.0,2023-02-14,Egypt,Cairo,cr02,30.0444,31.2357,sultan,hadalah,sultan.hadalah@mail.com,5219708303,Smartphone,Google Pixel,Google Pixel 5a,R252,1.0,499.0,9.98,True,2023.0,2.0,February,True,True
3670.0,2023-02-14,Egypt,Asyut,at01,27.1809,31.1837,tala,abu,tala.abu@mail.com,5241477178,Smart Speaker,Harman Kardon,Harman Kardon Allure,J841,1.0,249.0,17.43,True,2023.0,2.0,February,True,True
3671.0,2023-02-14,United Arab Emirates,Dubai,db02,25.2048,55.2708,abdalrhim,alnisrin,abdalrhim.alnisrin@mail.com,5066029157,Digital Camera,Nikon Z Series,Nikon Z50,J885,11.0,799.0,175.78,False,2023.0,2.0,February,True,True
3672.0,2023-02-14,Syria,Damascus,ds02,33.5146,36.3084,muhamad,marzuq,muhamad.marzuq@mail.com,5323210109,VR Headset,HP Reverb,HP Reverb G2,J940,2.0,599.0,0.0,True,2023.0,2.0,February,True,True
3673.0,2023-02-14,France,Paris,ps01,48.8566,2.3522,dinana,rinkusi,dinana.rinkusi@mail.com,5754637114,VR Headset,HP Reverb,HP Reverb G2,B099,13.0,599.0,545.09,True,2023.0,2.0,February,True,True
3674.0,2023-02-14,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,kinda,abu,kinda.abu@mail.com,5824409126,Smartwatch,Garmin Venu,Garmin Venu 2,K920,1.0,399.0,39.9,True,2023.0,2.0,February,True,True
3675.0,2023-02-14,USA,New York,ny03,40.7498,-73.9814,muhamad,muhamad,muhamad.muhamad@mail.com,5328826721,Smartwatch,Huawei Watch,Huawei Watch GT 3 Pro,S935,9.0,349.0,188.46,True,2023.0,2.0,February,True,True
3676.0,2023-02-14,Saudi Arabia,Riyadh,rd01,24.7136,46.6753,darin,jawish,darin.jawish@mail.com,5955112356,Digital Camera,Panasonic Lumix,Panasonic Lumix ZS200,J073,1.0,799.0,55.93,True,2023.0,2.0,February,True,True
3677.0,2023-02-14,Saudi Arabia,Aseer,as01,18.2311,42.5004,muhamad,alshaykh,muhamad.alshaykh@mail.com,5926652881,Fitness Tracker,Xiaomi Mi Band,Xiaomi Mi Band 6,J198,2.0,39.0,2.34,True,2023.0,2.0,February,True,True
3678.0,2023-02-14,Morocco,Casablanca,cs01,33.5731,7.5898,ghyath,bilul,ghyath.bilul@mail.com,5985610275,Smartphone,Samsung Galaxy,Galaxy M32,F194,1.0,249.0,9.96,True,2023.0,2.0,February,True,True
3679.0,2023-02-14,USA,New York,ny01,40.7128,-74.006,sarah,alhiwat,sarah.alhiwat@mail.com,5545945010,Digital Camera,Fujifilm X Series,Fujifilm X-T4,G557,2.0,1699.0,237.86,False,2023.0,2.0,February,True,True
3680.0,2023-02-14,Saudi Arabia,Aseer,as01,18.2311,42.5004,rima,mukiin,rima.mukiin@mail.com,5695144971,VR Headset,HTC Vive,HTC Vive Cosmos Elite,J667,1.0,899.0,44.95,True,2023.0,2.0,February,True,True
3681.0,2023-02-14,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,ikhlas,aleass,ikhlas.aleass@mail.com,5939373921,Smartphone,Samsung Galaxy,Galaxy M32,R143,1.0,249.0,19.92,True,2023.0,2.0,February,True,True
3682.0,2023-02-14,USA,Las Vegas,lv01,36.1699,-115.1398,lwiy,alyasin,lwiy.alyasin@mail.com,5154121393,Gaming Console,Microsoft Xbox,Xbox Series S,H016,2.0,299.0,17.94,False,2023.0,2.0,February,True,True
3683.0,2023-02-14,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,rafat,aleazm,rafat.aleazm@mail.com,5306026225,Digital Camera,Canon EOS R Series,Canon EOS R,K012,1.0,1299.0,38.97,False,2023.0,2.0,February,True,True
3684.0,2023-02-14,USA,Las Vegas,lv02,36.1673,-115.1492,jawaher,alaleppoy,jawaher.alaleppoy@mail.com,5044318588,Gaming Console,Sony PlayStation,PlayStation 4 Slim,J768,1.0,299.0,26.91,True,2023.0,2.0,February,True,True
3685.0,2023-02-14,Syria,Aleppo,al01,36.2021,37.1343,amjad,aldubus,amjad.aldubus@mail.com,5081848838,Laptop,Lenovo Legion,Lenovo Legion 5,Y493,4.0,1099.0,219.8,True,2023.0,2.0,February,True,True
3686.0,2023-02-14,Syria,Homs,hs01,34.7326,36.7136,rahaf,almisri,rahaf.almisri@mail.com,5149672644,Smartphone,Samsung Galaxy,Galaxy M32,G327,1.0,249.0,22.41,True,2023.0,2.0,February,True,True
3687.0,2023-02-14,France,Paris,ps01,48.8566,2.3522,abd almueiyn,ahmad,abdalmueiyn.ahmad@mail.com,5492959714,Tablet,Samsung Galaxy Tab S,Galaxy Tab S7+,Q963,2.0,849.0,135.84,True,2023.0,2.0,February,True,True
3688.0,2023-02-14,Saudi Arabia,Jeddah,jd01,21.5433,39.1728,ahmad,abu adhan,ahmad.abuadhan@mail.com,5050795190,Smartphone,Samsung Galaxy,Galaxy Z Fold 3,B206,2.0,1799.0,71.96,False,2023.0,2.0,February,True,True
3689.0,2023-02-14,Syria,Homs,hs01,34.7326,36.7136,muhamad,kharbutli,muhamad.kharbutli@mail.com,5187797631,Headphones,JBL Live,JBL Live 500BT,D873,1.0,99.0,3.96,True,2023.0,2.0,February,True,True
3690.0,2023-02-14,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,muhamad,almunajid,muhamad.almunajid@mail.com,5873895160,Smartphone,Samsung Galaxy,Galaxy A72,Z826,1.0,499.0,9.98,False,2023.0,2.0,February,True,True
3691.0,2023-02-14,Saudi Arabia,Jeddah,jd02,21.4858,39.1925,muhamad,rinkusi,muhamad.rinkusi@mail.com,5403679589,Gaming Console,Nintendo Switch,Nintendo Switch Pro,N038,1.0,399.0,27.93,True,2023.0,2.0,February,True,True
3692.0,2023-02-14,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,muhamad,siedih,muhamad.siedih@mail.com,5892486200,VR Headset,Oculus Quest,Oculus Quest 2 (256GB),T587,3.0,399.0,83.79,True,2023.0,2.0,February,True,True
3693.0,2023-02-14,Syria,Homs,hs01,34.7326,36.7136,amjad,murad,amjad.murad@mail.com,5413708689,Fitness Tracker,Huawei Band,Huawei Band 4 Pro,Z409,1.0,49.0,3.43,True,2023.0,2.0,February,True,True
3694.0,2023-02-14,Saudi Arabia,Riyadh,rd01,24.7136,46.6753,alaa,alsaghir,alaa.alsaghir@mail.com,5328488463,Laptop,ASUS ROG,ASUS ROG Strix Scar 17,S691,1.0,1999.0,199.9,True,2023.0,2.0,February,True,True
3695.0,2023-02-14,Saudi Arabia,Jeddah,jd02,21.4858,39.1925,mahir,yasir,mahir.yasir@mail.com,5280492970,Laptop,Dell XPS,XPS 13,X173,6.0,1299.0,311.76,True,2023.0,2.0,February,True,True
3696.0,2023-02-14,Syria,Homs,hs01,34.7326,36.7136,samir,rihan,samir.rihan@mail.com,5142743155,Tablet,Samsung Galaxy Tab,Galaxy Tab A8,S855,1.0,199.0,0.0,False,2023.0,2.0,February,True,True
3697.0,2023-02-14,Saudi Arabia,Riyadh,rd01,24.7136,46.6753,alaa,ramzi,alaa.ramzi@mail.com,5351315008,Smartwatch,Samsung Gear,Samsung Gear Fit 4,C780,1.0,199.0,7.96,False,2023.0,2.0,February,True,True
3698.0,2023-02-14,USA,New York,ny03,40.7498,-73.9814,adnan,alqadiri,adnan.alqadiri@mail.com,5067560568,Smartphone,Samsung Galaxy,Galaxy A52,H130,1.0,399.0,7.98,True,2023.0,2.0,February,True,True
3699.0,2023-02-14,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,alaa,eaqad,alaa.eaqad@mail.com,5199092304,Gaming Console,Microsoft Xbox,Xbox Series S,J157,1.0,299.0,29.9,True,2023.0,2.0,February,True,True
3700.0,2023-02-14,Syria,Aleppo,al01,36.2021,37.1343,ailya,dbs,ailya.dbs@mail.com,5361686855,Smartwatch,Samsung Gear,Samsung Gear Fit 4,H890,1.0,199.0,7.96,False,2023.0,2.0,February,True,True
3701.0,2023-02-14,Saudi Arabia,Riyadh,rd01,24.7136,46.6753,abdalhai,alhusayn,abdalhai.alhusayn@mail.com,5497975930,VR Headset,HTC Vive,HTC Vive Cosmos,W669,1.0,699.0,20.97,True,2023.0,2.0,February,True,True
3702.0,2023-02-14,France,Paris,ps01,48.8566,2.3522,iin,alsydawi,iin.alsydawi@mail.com,5563579669,Smartwatch,Garmin Forerunner,Garmin Forerunner 55,J768,3.0,199.0,11.94,True,2023.0,2.0,February,True,True
3703.0,2023-02-14,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,razaan,almaseud,razaan.almaseud@mail.com,5679539530,Digital Camera,Sony Cyber-shot,Sony Cyber-shot RX100 VII,J437,1.0,1199.0,71.94,True,2023.0,2.0,February,True,True
3704.0,2023-02-14,Egypt,Asyut,at01,27.1809,31.1837,lina,alkhatib,lina.alkhatib@mail.com,5205017236,Smartphone,Samsung Galaxy,Galaxy M32,Y989,1.0,249.0,2.49,False,2023.0,2.0,February,True,True
3705.0,2023-02-14,United Arab Emirates,Abu Dhabi,ad03,24.4539,54.3773,ahmad,nahlawi,ahmad.nahlawi@mail.com,5193252952,VR Headset,Oculus Rift S,Oculus Rift 2,Y518,1.0,499.0,14.97,True,2023.0,2.0,February,True,True
3706.0,2023-02-14,Saudi Arabia,Aseer,as01,18.2311,42.5004,ibrahim,zakariaa,ibrahim.zakariaa@mail.com,5863600500,Smartwatch,Garmin Forerunner,Garmin Forerunner 945,J694,1.0,599.0,5.99,True,2023.0,2.0,February,True,True
3707.0,2023-02-14,Syria,Aleppo,al01,36.2021,37.1343,asra,eurnus,asra.eurnus@mail.com,5991039336,VR Headset,HTC Vive Pro,HTC Vive Pro 2,I729,1.0,1099.0,65.94,False,2023.0,2.0,February,True,True
3708.0,2023-02-15,Egypt,Cairo,cr02,30.0444,31.2357,abd alruhmin,laylana,abdalruhmin.laylana@mail.com,5564650323,Smartwatch,Garmin Fenix,Garmin Fenix 7,F770,6.0,699.0,125.82,True,2023.0,2.0,February,True,True
3709.0,2023-02-15,Egypt,Cairo,cr01,30.0444,31.2357,layzaan,dahruj,layzaan.dahruj@mail.com,5485644963,Smartwatch,Samsung Galaxy,Galaxy Watch 4,F576,2.0,349.0,20.94,True,2023.0,2.0,February,True,True
3710.0,2023-02-15,Saudi Arabia,Jeddah,jd02,21.4858,39.1925,abd alwahhab,almtlq,abdalwahhab.almtlq@mail.com,5750656447,Headphones,Anker Soundcore,Anker Soundcore Life Q30,C371,1.0,79.0,7.9,True,2023.0,2.0,February,True,True
3711.0,2023-02-15,France,Paris,ps02,48.8566,2.3522,rawan,shams,rawan.shams@mail.com,5174677430,Smartphone,Xiaomi Mi,Xiaomi Mi 12,W336,1.0,799.0,79.9,True,2023.0,2.0,February,True,True
3712.0,2023-02-15,Syria,Damascus,ds02,33.5146,36.3084,esamat,eilwan,esamat.eilwan@mail.com,5662596984,Gaming Console,Microsoft Xbox,Xbox Series X,N103,4.0,499.0,119.76,False,2023.0,2.0,February,True,True
